RUA JOAO PEDRO RIBEIRO	121	JABAQUARA	S.PAULO	SP	-23,6731624044	-46,6342840746	Via pública	7367
RUA CACHOEIRA CAMALEAO	81	CIDADE TIRADENTES	S.PAULO	SP	-23,568684256	-46,4000624607	Outros	6662
RUA INGAZEIRA	0	VILA CURUCA	S.PAULO	SP	-23,508026632	-46,431295053	Via pública	34417
AVENIDA CAMPANELLA	2173	ITAQUERA	S.PAULO	SP	-23,5332905521	-46,4599771264	Via pública	16583
RUA VOLUNTARIOS DA PATRIA	1458		S.PAULO	SP	-23,5093235929	-46,6262040605	Outros	30669
RUA MATTEO RAVERTI	268	CAPAO REDONDO	S.PAULO	SP	-23,6626263781	-46,7600417339	Outros	4735
RUA MONSENHOR JOSE MARINONI	117	PEDREIRA	S.PAULO	SP	-23,6916336545	-46,6480911684	Via pública	5161
AVENIDA CLEMENTE ROSA	2000	VILA INDUSTRIAL	JUNDIAI	SP	-23,23680256	-46,8870092253	Outros	21902
AVENIDA VEREADOR JOSE DINIZ	3753		S.PAULO	SP	-23,6262504348	-46,6836517546	Outros	36499
AVENIDA MARIA LUIZA ROCCA BORGES	0		ATIBAIA	SP	-23,125517988	-46,550606694	Via pública	28827
RUA OTAVIO ROSOLEN	937	JARDIM TERRAS DE SANTO ANTONIO	HORTOLANDIA	SP	-22,9015248398	-47,1857842067	Comércio e serviços	27879
RUA MARTINS FONTES	109	REPUBLICA	S.PAULO	SP	-23,548984573	-46,644031883	Outros	17177
RUA CONSELHEIRO JOAO ALFREDO	363	CAMBUCI	S.PAULO	SP	-23,5576770787	-46,6136778826	Outros	16188
AVENIDA ARICANDUVA	4777	CIDADE LIDER	S.PAULO	SP	-23,5777884121	-46,4998673166	Rodovia/Estrada	21048
RODOVIA SP 148	360	VL SAO JOSE	CUBATAO	SP	-23,909065238	-46,424308292	Estabelecimento industrial	30931
ALAMEDA SANTO AMARO	58	SANTO AMARO	S.PAULO	SP	-23,6549709141	-46,7068193919	Outros	1405
PRAÇA PASCOAL MARTINS	32	BARRA FUNDA	S.PAULO	SP	-23,519655513	-46,675104969	Outros	37338
AVENIDA DOS FUNCIONARIOS PUBLICOS	365	JARDIM ANGELA	S.PAULO	SP	-23,7333453058	-46,783467538	Via pública	33389
RUA JOSE DE AGUIAR	102	SAO MIGUEL	S.PAULO	SP	-23,4982075289	-46,430237823	Outros	14909
AVENIDA SAPOPEMBA	5199	SAO LUCAS	S.PAULO	SP	-23,5808109722	-46,5389311417	Via pública	29842
AVENIDA PADRE VICENTE MELILO	1653		OSASCO	SP	-23,558998299	-46,781683834	Outros	22747
AVENIDA IBIRAPUERA	1777	MOEMA	S.PAULO	SP	-23,6018341188	-46,6606803001	Restaurante e afins	6852
PRAÇA AIRTON AYRES DE ABREU	1	SANTO AMARO	S.PAULO	SP	-23,641217292	-46,675714372	Via pública	13438
AVENIDA JULIO URSULINO PEDROSO	0	JD NOVA AMERICA	ARARAQUARA	SP	-21,806234852	-48,173615207	Comércio e serviços	36235
RUA APÓSTOLO FELIPE	353	ELDORADO	DIADEMA	SP	-23,726650625	-46,612616396	Via pública	10595
RUA EMBUACU	320	VILA MARIANA	S.PAULO	SP	-23,5955952115	-46,6279207677	Via pública	5384
RUA MANUEL PIRES	1	JARDIM COLINA	S.PAULO	SP	-23,632299653	-46,627418041	Via pública	9961
RUA VÍTOR MEIRELES	326	CASA GRANDE	DIADEMA	SP	-23,7079098793	-46,5970392698	Via pública	20489
RUA APIACAS	750	PERDIZES	S.PAULO	SP	-23,5384557905	-46,6795552482	Via pública	31416
AVENIDA APRIGIO BEZERRA DA SILVA	1525	JD MARIA ROSA	TABOAO DA SERRA	SP	-23,6085371463	-46,7550215332	Via pública	30154
RUA MANUEL AUGUSTO DE ALVARENGA	68	CIDADE ADEMAR	S.PAULO	SP	-23,6629910316	-46,6624958771	Via pública	31231
RUA FARID MIGUEL HADDAD	235	SACOMA	S.PAULO	SP	-23,6511104978	-46,6033334316	Outros	19158
RUA ALFERES MAGALHAES	0	SANTANA	S.PAULO	SP	-23,505223421	-46,62631435	Outros	6878
RUA AURELIA	300	LAPA	S.PAULO	SP	-23,5380804436	-46,6975803879	Via pública	19686
AVENIDA JOÃO RAMALHO	1981		MAUA	SP	-23,6634132687	-46,4780347057	Outros	11618
AVENIDA SÃO PAULO	476	JD SANTA TEREZA	RIO GRANDE DA SERRA	SP	-23,7570199447	-46,3999716255	Via pública	20597
RUA TOMÁS DE CARVALHO	20	JARDIM ERCILIA	S.ANDRE	SP	-23,6788904601	-46,5047090471	Outros	4961
RUA DOS LEMES	500	CENTRO	PIRASSUNUNGA	SP	-21,995747741	-47,424070996	Via pública	30099
RUA NAZIR MIGUEL	800	RAPOSO TAVARES	S.PAULO	SP	-23,6045036378	-46,7961835411	Via pública	4378
RUA BENTO FRIAS	28	MORUMBI	S.PAULO	SP	-23,5735122387	-46,7007568835	Via pública	34306
AVENIDA ITABERABA	1400		S.PAULO	SP	-23,495530288	-46,6976957383	Outros	28635
RUA CÔNEGO VALADÃO	0		GUARULHOS	SP	-23,465359553	-46,544430541	Outros	975
RUA GUSTAVO DE LACERDA	361	SAO DOMINGOS	S.PAULO	SP	-23,4867176872	-46,7536006994	Outros	9970
Avenida Raimundo Pereira de Magalhaes	0	perus	S.PAULO	SP	-23,405019356	-46,736330967	Outros	22680
RUA AMAURI EGÍDIO DE SOUZA ARANHA	459	PQ RES CARVALHO DE MOURA	CAMPINAS	SP	-22,95189717	-47,074318636	Via pública	34403
RUA FAMÍLIA PAES	0	CENTRO	IGARACU DO TIETE	SP	-22,507904313	-48,554119412	Via pública	6160
RUA PAES LEME	706	RURAL	ANDRADINA	SP	-20,9048596909	-51,3885735155	Escritório	24144
ACESSO DOS GIRASSÓIS	18	ITAQUERI DA SERRA	JACAREI	SP	-23,280532072	-45,951303255	Outros	22495
AVENIDA RUI BARBOSA	99999	RESIDENCIAL D'VILLE	ASSIS	SP	-22,653041928	-50,37569629	Via pública	27565
RUA SÃO LUÍS	32	ROCHDALE	OSASCO	SP	-23,5051854697	-46,7807567295	Via pública	7811
Rua Guaianazes	123	Guaianazes	S.PAULO	SP	-23,542295	-46,415557	Outros	36206
RUA OLÍVIA DE JESUS PERALTA	20	SITIO SAO LUIS	CUBATAO	SP	-23,9235045654	-46,412488581	Via pública	19941
RUA SAO MARTINHO	184	SANTA CECILIA	S.PAULO	SP	-23,5306705569	-46,6528612881	Outros	34871
RUA BALTAZAR NUNES	90	JARDIM BELA VISTA	S.ANDRE	SP	-23,6631337285	-46,5401823803	Via pública	27489
RUA GUTI	60	VILA CURUCA	S.PAULO	SP	-23,5006873669	-46,4253213728	Via pública	22071
RUA JOAQUIM NABUCO	277		S.BERNARDO DO CAMPO	SP	-23,7150406514	-46,5539537468	Outros	25165
RUA DAS ROSAS	0	PARELHEIROS	S.PAULO	SP	-23,859457333	-46,7125527735	Via pública	24038
RUA DAS PAINEIRAS	300	SOCORRO	S.PAULO	SP	-23,6817734789	-46,7120714778	Via pública	3146
RUA SANTA ZELIA	213	JARDIM ANGELA	S.PAULO	SP	-23,6834685955	-46,7643800235	Outros	6818
AVENIDA DO RIO BONITO	0	SOCORRO	S.PAULO	SP	-23,679598808	-46,706789529	Via pública	28348
AVENIDA DO ESTADO	6829	IPIRANGA	S.PAULO	SP	-23,568437751	-46,6080109797	Via pública	14027
RUA JOSÉ PAULINO	1000	CENTRO	CAMPINAS	SP	-22,9038814208	-47,0618722044	Via pública	35492
ESTRADA DO ELENCO	400	TABOAO	GUARULHOS	SP	-23,4146079473	-46,4949166515	Via pública	23997
RUA PEIXOTO GOMIDE	502	BELA VISTA	S.PAULO	SP	-23,5584067919	-46,6554684688	Via pública	13830
RUA HERBART	47	LAPA	S.PAULO	SP	-23,5196719599	-46,7013709183	Outros	9529
AVENIDA JOÃO BATISTA	800	CENTRO	OSASCO	SP	-23,5284570055	-46,7797249297	Via pública	12069
RUA FIORAVANTE LOPES GARCIA	48	ERMELINO MATARAZZO	S.PAULO	SP	-23,4913712646	-46,487045236	Via pública	14605
ACESSO RUA DOUTOR SOUZA ALVES	154	JARDIM ALDROVANDIA	TAUBATE	SP	-23,027638628	-45,558966028	Outros	995
RUA LUIZA DE JESUS FERREIRA	196	IGUATEMI	S.PAULO	SP	-23,5975390024	-46,4396490458	Outros	38507
PRAÇA PALMARES	0	MACUCO	SANTOS	SP	-23,960845909	-46,316135444	Via pública	32817
RUA PAULO COELHO DE QUEIRÓS	0	JARDIM PORTAL	CAMPINAS	SP	-22,848686228	-47,11671686	Outros	5947
ESTRADA DO M'BOI MIRIM	8000	JARDIM ANGELA	S.PAULO	SP	-23,682023483	-46,7669878194	Via pública	1598
RUA FRANCISCO V BLANCO	946	CJ HABITACIONAL ALFREDO ZUCCA	OLIMPIA	SP	-20,722841375	-48,911862415	Via pública	4854
RUA MANUEL PLA	0	GRAJAU	S.PAULO	SP	-23,742720308	-46,667940827	Outros	2864
RUA CAP FRANCISCO DE PAULA	122	CAMBUI	CAMPINAS	SP	-22,8901219288	-47,0500067165	Via pública	6785
RUA ADELINA	86	TUCURUVI	S.PAULO	SP	-23,4745336328	-46,6076334198	Outros	12843
Avenida Presidente Wilson	1935	José Menino	SANTOS	SP	-23,96842241	-46,351889123	Outros	7456
RUA NOVE DE JULHO	0		SUZANO	SP	-23,54502045	-46,315093877	Outros	36893
AVENIDA TIRADENTES	300	CENTRO	GUARULHOS	SP	-23,471611912	-46,5334876265	Via pública	28997
RUA VEREADOR LAZARO DA COSTA TANK	75	CENTRO	LIMEIRA	SP	-22,583495273	-47,393053522	Via pública	18677
RUA TANABI	0	BARRA FUNDA	S.PAULO	SP	-23,531623492	-46,673571646	Via pública	4067
AVENIDA JERIMANDUBA	100	JARAGUA	S.PAULO	SP	-23,4544985248	-46,7419009598	Via pública	14103
AVENIDA WASHINGTON LUIS	100		S.PAULO	SP	-23,6603619267	-46,7029956812	Outros	1128
Rod. João Afonso de Souza Castellano	140	Vila Ercilia	POA	SP	-23,511750643	-46,344929981	Outros	17232
AVENIDA CORONEL SEZEFREDO FAGUNDES	1855		S.PAULO	SP	-23,463066501	-46,603311217	Outros	28436
FAZENDA SANTA GERTRUDES	1	ÁREA RURAL	S.GERTRUDES	SP	-22,443597171	-47,537409249	Unidade rural	33581
AVENIDA MARECHAL DEODORO	0		TAUBATE	SP	-23,014811308	-45,550724304	Outros	24813
RUA LILIENTAL	0	JACANA	S.PAULO	SP	-23,47829729	-46,56385166	Outros	32214
AVENIDA ANCHIETA	714		MARILIA	SP	-22,161484493	-49,99461314	Comércio e serviços	32846
RUA LOIUS BOULOGNE	133	JARDIM MACEDONIA	EMBU DAS ARTES	SP	-23,659604635	-46,810806011	Outros	11808
RUA BRIGADEIRO MARIO PERDIGÃO COELHO	480	CUMBICA	GUARULHOS	SP	-23,4492837525	-46,4728408554	Comércio e serviços	31312
RUA RUI BARBOSA	200	VILA AUGUSTA	GUARULHOS	SP	-23,4777643733	-46,5430295965	Via pública	4262
RUA ANTONIO ROMAO GOMES FILHO	0	CONJUNTO RESIDENCIAL 31 DE MARÇO	S.JOSE DOS CAMPOS	SP	-23,243403459	-45,917147416	Terminal/Estação	9635
RUA ALEMANHA	100	TABOAO	DIADEMA	SP	-23,6763183437	-46,6080661306	Via pública	37416
RUA PROFESSOR FRANCISCO PINHEIRO	400	GUAIANASES	S.PAULO	SP	-23,5521114803	-46,4167597567	Via pública	4025
RUA CAETANO	0	INAMAR	DIADEMA	SP	-23,711706525	-46,606880522	Via pública	3360
RUA ROBERTSON	429		S.PAULO	SP	-23,5735996325	-46,6225658352	Outros	21909
AVENIDA QUEIROZ FILHO	1476	ALTO DE PINHEIROS	S.PAULO	SP	-23,5422967905	-46,7308676629	Via pública	38919
RUA ANECY ROCHA	300	IGUATEMI	S.PAULO	SP	-23,6036198614	-46,438033957	Via pública	6505
RUA ÁRTICO	0	JARDIM BOLELLI	S.BERNARDO DO CAMPO	SP	-23,68751548	-46,559836901	Outros	3304
RUA LAURINDA B C BRAUGUIN	0	CIDADE JARDIM	JABOTICABAL	SP	-21,277189081	-48,319319147	Via pública	31151
RUA MARCONDES SALGADO	114	AREA RURAL	S.VICENTE	SP	-23,9553597031	-46,3828491156	Outros	14477
RUA SAO CARLOS BORROMEU	400	VILA PRUDENTE	S.PAULO	SP	-23,6002950925	-46,5539791017	Via pública	26141
RUA ARAPURU	144	PARQUE JAÇATUBA	S.ANDRE	SP	-23,6481554791	-46,516730647	Via pública	18911
RUA ERNEST RENAM	0		S.PAULO	SP	-23,615829192	-46,724343602	Outros	18628
RUA SANTOS FUTEBOL CLUBE	166	BUSSOCABA	OSASCO	SP	-23,561904474	-46,794462263	Via pública	36101
AVENIDA GUILHERME COTCHING	380		S.PAULO	SP	-23,5296238149	-46,5986679856	Outros	26208
RUA CARDOSO DE ABREU	431	GUAIANASES	S.PAULO	SP	-23,5532967238	-46,397473546	Outros	3006
RUA MONTE DAS OLIVEIRAS	136	TREMEMBE	S.PAULO	SP	-23,430915774	-46,5803230884	Outros	1583
RUA PEDRO VICENTE	58		S.PAULO	SP	-23,5252385513	-46,6284826462	Outros	14862
RUA HERMOGENES LA REGINA	226	VILA REAL	POA	SP	-23,521723228	-46,3427259147	Repartição Pública	2820
RODOVIA SPA 060/056	189	PARQUE SÃO BENEDITO	S.ISABEL	SP	-23,328833086	-46,21882521	Rodovia/Estrada	2818
RUA MIRASSOL	3380	REDENTORA	S.JOSE DO RIO PRETO	SP	-20,818829285	-49,376124212	Escritório	24525
TRAVESSA SOPRANDO AO VENTO	30	IGUATEMI	S.PAULO	SP	-23,6090292089	-46,4438032312	Via pública	12906
AVENIDA INDEPENDÊNCIA	1	CENTRO	RIBEIRAO PRETO	SP	-21,18335568	-47,803205024	Via pública	4088
Avenida Washington Luis	0	Vila Congonhas	S.PAULO	SP	-23,6249709359	-46,6626171627	Outros	21624
Rua Padre Renato de Azevedo	58	Lauzane Paulista	S.PAULO	SP	-23,4716945832	-46,6454375575	Outros	408
RUA OLÍVIO BOA	0	TORRES DE SÃO JOSÉ	JUNDIAI	SP	-23,161306846	-46,910079785	Via pública	17741
RUA DOUTOR NATALINO RIGHETO	643	TUCURUVI	S.PAULO	SP	-23,4803149149	-46,6103826543	Outros	2843
AVENIDA SALINAS	1790	JARDIM SUL	S.JOSE DOS CAMPOS	SP	-23,2507763372	-45,8895243005	Via pública	31285
AVENIDA PAULINO BRAGA	1191	JABOTICABAL	JABOTICABAL	SP	-21,2437904769	-48,312303416	Via pública	38025
RUA INACIO MONTEIRO	957	CIDADE TIRADENTES	S.PAULO	SP	-23,5639287158	-46,4065860526	Via pública	24177
RUA JARACATIA	335	CAMPO LIMPO	S.PAULO	SP	-23,6210297493	-46,7524592871	Outros	30587
RUA ROGERIO ARCURI	135	MONTE VALERIO	SOROCABA	SP	-23,5095164947	-47,4615257384	Outros	31509
RUA FRANCISCO INACIO SOLANO	50		S.PAULO	SP	-23,7427319108	-46,6553887265	Outros	1674
AVENIDA ARICANDUVA	2500	VILA MATILDE	S.PAULO	SP	-23,543187558	-46,533016705	Via pública	35437
RUA OSVALDO PEREIRA	55	CIDADE ADEMAR	S.PAULO	SP	-23,6757595103	-46,6388251464	Via pública	20729
RUA NADIR LEANDRO DOS SANTOS	18	CIDADE DUTRA	S.PAULO	SP	-23,7319203571	-46,6987985483	Outros	20204
AVENIDA NORDESTINA	582		S.PAULO	SP	-23,4965633796	-46,4419552274	Outros	35391
AVENIDA DAS NACOES UNIDAS	14171	SANTO AMARO	S.PAULO	SP	-23,6534835119	-46,7212906575	Terminal/Estação	15507
RUA GENERAL CARNEIRO	67	SE	S.PAULO	SP	-23,5478376627	-46,633577556	Comércio e serviços	24375
AVENIDA PAULISTA	0	SE	S.PAULO	SP	-23,571353525	-46,644224041	Via pública	28193
RUA ARTUR PRADO	101	BELA VISTA	S.PAULO	SP	-23,5612583236	-46,6426561406	Outros	187
RUA FRANCISCO TAPAJOS	471	JARDIM COLINA	S.PAULO	SP	-23,6261857085	-46,624561533	Via pública	16408
PRAÇA PADRE ALEIXO MONTEIRO MAFRA	100	SAO MIGUEL	S.PAULO	SP	-23,4920582445	-46,4457093693	Via pública	29867
RUA BASÍLIO FURLAN	1	JARDIM VILA LOBOS	ARARAS	SP	-22,377849373	-47,357532056	Via pública	18445
RUA CARDEAL ARCOVERDE	950		S.PAULO	SP	-23,5575246155	-46,6814852392	Outros	23582
RUA SARGENTO WILSON ABEL DE OLIVEIRA	30	CAMPO GRANDE	S.PAULO	SP	-23,6627943114	-46,6879309611	Via pública	10978
RUA DOMINGOS DE MORAIS	719		S.PAULO	SP	-23,5829697819	-46,6379928417	Outros	36954
AVENIDA DA LIBERDADE	365		S.PAULO	SP	-23,5560962255	-46,6361390341	Outros	16607
AVENIDA JOÃO PAULO ABLAS	1689	JD DA GLORIA	COTIA	SP	-23,6121039158	-46,8389688284	Via pública	13481
AVENIDA ADELMO PERDIZA	0	RESID FLORIDA	RIBEIRAO PRETO	SP	-21,204239546	-47,827084822	Via pública	19228
RUA TAPERIBA	59	CIDADE ADEMAR	S.PAULO	SP	-23,6668380749	-46,6704106084	Outros	22468
RUA PROFESSOR JOSE HORACIO MEIRELLES TEI	500	VILA SONIA	S.PAULO	SP	-23,6116101697	-46,734653505	Via pública	34752
RUA BOQUEIRÃO DOS COCHOS	38	PIMENTAS	GUARULHOS	SP	-23,4502057121	-46,4090374287	Via pública	28849
RUA GUINÉ	42		EMBU DAS ARTES	SP	-23,6425790688	-46,8128183019	Via pública	26790
RUA CORONEL AMÉRICO BATISTA	550	VILA ALBERTINA	RIBEIRAO PRETO	SP	-21,1500142243	-47,8137373862	Via pública	12988
RUA ARACAZAL	10	ERMELINO MATARAZZO	S.PAULO	SP	-23,4888793517	-46,5038693879	Outros	17890
RUA BAMBORE	360	IPIRANGA	S.PAULO	SP	-23,6011710549	-46,6082339934	Outros	16447
AVENIDA DONA BELMIRA MARIN	5000	GRAJAU	S.PAULO	SP	-23,7563333543	-46,6688876634	Via pública	241
RUA FREI CANECA	446	CONSOLACAO	S.PAULO	SP	-23,5529793284	-46,6517838744	Via pública	19667
RUA DURVALINA FIRMINO ALVES	149	J TRÊS MARIAS	TABOAO DA SERRA	SP	-23,6230034063	-46,7802539536	Via pública	7635
AVENIDA RAGUEB CHOHFI	1400		S.PAULO	SP	-23,6002238116	-46,4701437518	Outros	21573
RUA LIBÂNIO JOSÉ ANTÔNIO	50	FAZENDA DO CARMO	GUARULHOS	SP	-23,4630227678	-46,527877935	Outros	24981
RUA JACUTINGA	32	CONDOMINIO REGUGIO DOS BANDEIRANTES	TABOAO DA SERRA	SP	-23,6266615	-46,7976464258	Outros	34255
RUA PRINCESA ISABEL	277	VILA GATTI	MAUA	SP	-23,6672391339	-46,4543712066	Outros	11792
PRAÇA DA AMIZADE	0	CENTRO	PAULINIA	SP	-22,7610941857	-47,1562524543	Via pública	7736
RUA RUA ANDREA DA SILVA BARROS	527	JD ADELAIDE	HORTOLANDIA	SP	-22,8966755578	-47,1741129031	Via pública	20628
RUA BARTOLOMEU RIBEIRA	75	JAGUARE	S.PAULO	SP	-23,5454121011	-46,7479041342	Via pública	17800
RUA HERON DOMINGUES	157	PARQUE SAO SEBASTIAO	RIBEIRAO PRETO	SP	-21,1809687658	-47,7415798506	Via pública	16218
RODOVIA SP 300	0	RETIRO	JUNDIAI	SP	-23,171713363	-46,923089656	Via pública	3573
RUA COSTA CARVALHO	273	FERRAZÓPOLIS	S.BERNARDO DO CAMPO	SP	-23,7283092835	-46,5391246581	Via pública	5623
RUA JOSE TORREZAN	1461	JD TORREZAN	SALTINHO	SP	-22,8429264475	-47,6758818201	Via pública	34962
RUA CARIJÓS	22	PIRAPORINHA	DIADEMA	SP	-23,6885535338	-46,5839105936	Via pública	12722
ESTRADA DO SACRAMENTO	5000		GUARULHOS	SP	-23,463417844	-46,395354334	Outros	35511
AVENIDA CARLOS C. FILHO X PADRE JOSE DE	0		S.PAULO	SP	-23,6637331166	-46,7829870995	Via pública	34074
RODOVIA PRESIDENTE DUTRA (BR 116)	197	EST PACAEMBU	ARUJA	SP	-23,392214812	-46,283635754	Via pública	2366
AVENIDA LUÍS PEQUINI	100	NOVA PETRÓPOLIS	S.BERNARDO DO CAMPO	SP	-23,7096261826	-46,5299247841	Via pública	18727
RUA ONOFRIO ALVES	22	LAJEADO	S.PAULO	SP	-23,5306899924	-46,4128485695	Via pública	38695
RUA ZORRILHO	86	ITAQUERA	S.PAULO	SP	-23,5385946073	-46,473659536	Outros	30073
ALAMEDA FRANCA	1100	JARDIM EDGAR MARQUES	SOROCABA	SP	-23,474908925	-47,484065777	Via pública	13266
AVENIDA ÍNDICO	0	CENTRO	S.BERNARDO DO CAMPO	SP	-23,690915172	-46,560063503	Via pública	26281
RUA MANOEL DE ABREU	101		FERRAZ DE VASCONCELOS	SP	-23,5294117397	-46,3708538147	Outros	16352
RUA BAXIUVA	0	SANTO AMARO	S.PAULO	SP	-23,651324721	-46,699510982	Outros	28502
AVENIDA DOUTOR MAURO LINDEMBERG MONTEIRO	1411	INDUSTRIAL ANHANGUERA	OSASCO	SP	-23,4756365535	-46,7793547343	Condominio Comercial	1307
RUA CAICO	131	VILA MATILDE	S.PAULO	SP	-23,532546248	-46,5060151492	Via pública	672
RUA EUGENIO BENSON	45	ANHANGUERA	S.PAULO	SP	-23,43391811	-46,790237616	Via pública	17570
RUA SANTO AMERICO	0	VILA SONIA	S.PAULO	SP	-23,605209646	-46,72518456	Via pública	5146
AVENIDA BRASIL	884		CAMPINAS	SP	-22,8799079875	-47,0735296388	Outros	28753
RODOVIA BR 116	282	AGUA ESPRAIADA	EMBU DAS ARTES	SP	-23,670842273	-46,855878104	Via pública	22064
RUA JOSE ZANOLA FILHO	59	CASA VERDE	S.PAULO	SP	-23,4962869288	-46,6511840065	Via pública	30899
RUA DAMALAU	303	CUMBICA	GUARULHOS	SP	-23,4592750212	-46,4664124371	Via pública	29893
RUA GALILEU	83	CAMPO BELO	S.PAULO	SP	-23,6316815477	-46,6639694086	Via pública	15608
AVENIDA DEPUTADO BENEDITO MATARAZZO	5711	PARQUE RESIDENCIAL AQUÁRIUS	S.JOSE DOS CAMPOS	SP	-23,222875894	-45,9039767281	Comércio e serviços	26019
AVENIDA RUBI	199	CONJ RES MANTIQUEIRA	MAIRIPORA	SP	-23,3717297492	-46,5718159682	Via pública	16759
AV. OLAVO FONTOURA	1298	santana	S.PAULO	SP	-23,5154073361	-46,6429472647	Outros	38200
RUA JOSE HENRIQUE TOMAZ DE LIMA	85	ITAQUERA	S.PAULO	SP	-23,5170229161	-46,4476743506	Outros	6167
AVENIDA DUQUE DE CAXIAS	596	SANTA CECILIA	S.PAULO	SP	-23,5374683304	-46,6439603226	Via pública	7361
RUA TEODORO SAMPAIO	2625	PINHEIROS	S.PAULO	SP	-23,5668203584	-46,6929129674	Comércio e serviços	36347
RUA DA ALFANDEGA	102	BRAS	S.PAULO	SP	-23,5436039135	-46,6235677399	Via pública	31402
AV. CEL. JOSÉ SOARES MARCONDES	4076		PRESIDENTE PRUDENTE	SP	-22,143374249	-51,399861833	Outros	34213
ESTRADA DO CAMPO LIMPO	459	CAMPO LIMPO	S.PAULO	SP	-23,6128128625	-46,7549440669	Via pública	6678
AVENIDA DR. ANDRE STHUCH	150		EMBU-GUACU	SP	-23,807302642	-46,819348602	Via pública	25664
AVENIDA SANTA INES	3680	MANDAQUI	S.PAULO	SP	-23,4593723685	-46,6462777307	Via pública	12164
RUA CLEMENTE MARTINS DE MATOS	1	JARDIM HELENA	S.PAULO	SP	-23,485872054	-46,395182401	Via pública	14763
RUA PROFESSORA ANA COSTA	79	CHACARAS BELA VISTA	SUMARE	SP	-22,815360517	-47,2424012812	Via pública	35871
RUA GREGÓRIO DE MATOS	50	CONDOMÍNIO MARACANÃ	S.ANDRE	SP	-23,6972591291	-46,4945480631	Via pública	10608
RUA PRINCESA ISABEL	77	JARDIM ALVORADA	SANTOS	SP	-23,9489725955	-46,3375703954	Outros	35773
AV. DOS FUNCIONÁRIOS PÚBLICOS	1		S.PAULO	SP	-23,73101544	-46,785814107	Outros	34462
AVENIDA NOVE DE JULHO	848	REPUBLICA	S.PAULO	SP	-23,5511231707	-46,6459320868	Via pública	23836
AVENIDA NOVE DE JULHO	28		S.PAULO	SP	-23,5482810475	-46,6388717056	Outros	36309
RUA SANTA MARCELINA	200	PARQUE DO CARMO	S.PAULO	SP	-23,5550999558	-46,4623140593	Via pública	21553
RUA ANECY ROCHA	10	IGUATEMI	S.PAULO	SP	-23,6010835439	-46,4385658046	Via pública	25228
RUA ANDRE SOARES	10	CAPAO REDONDO	S.PAULO	SP	-23,6530247083	-46,788417372	Outros	9697
RUA CONCEPCION ARENAL	57	JABAQUARA	S.PAULO	SP	-23,6540859273	-46,6520131556	Via pública	7877
AVENIDA OTÁVIO BRAGA DE MESQUITA	0		GUARULHOS	SP	-23,453006939	-46,508752946	Outros	38938
RUA PACHECO GATO	120	SAO MATEUS	S.PAULO	SP	-23,5877304339	-46,4886692311	Outros	8330
RUA BENEDITO PEREIRA DE MORAES	393	COPACABANA	GUARARAPES	SP	-21,2499610445	-50,6500081425	Via pública	36770
AVENIDA FRANCISCO PIGNATARI	630	RESIDENCIAL CONTRY CLUB	CARAPICUIBA	SP	-23,517290322	-46,836769136	Outros	33060
RUA PACÍFICO	71	JARDIM CALIFÓRNIA	JACAREI	SP	-23,2768906795	-45,9459767472	Via pública	32002
avenida olavo fontoura	1209	barra funda	S.PAULO	SP	-23,5139741646	-46,6345668015	Outros	26362
Rua Evandro Carlos de andrade	160	Vila cordeiro	S.PAULO	SP	-23,621309065	-46,698801845	Outros	36379
RUA JOSÉ TREVISAN	866	CENTRO	ITAPOLIS	SP	-21,596054775	-48,8146849048	Comércio e serviços	27972
RUA DOMINGOS PAIVA	500	BRAS	S.PAULO	SP	-23,549600585	-46,613960494	Outros	22343
RUA JOSÉ VERÍSSIMO	1053	JD PIRATININGA	RIBEIRAO PRETO	SP	-21,193800277	-47,838395922	Via pública	21777
AVENIDA DOS ESTADOS	0		S.ANDRE	SP	-23,623780027	-46,541189008	Outros	6537
AVENIDA MIGUEL ACHIOLE DA FONSECA	838	GUAIANASES	S.PAULO	SP	-23,5593567863	-46,4040395378	Via pública	19153
AVENIDA SALIM FARAH MALUF	1000	BELEM	S.PAULO	SP	-23,5311118319	-46,5841378147	Via pública	939
AVENIDA JAGUARE	100	JAGUARE	S.PAULO	SP	-23,5574598058	-46,7459620729	Terminal/Estação	16611
RUA JOSIAS SILVEIRA CAMARGO	198	SANTA CATARINA	AMERICANA	SP	-22,7512922652	-47,3321564709	Via pública	30996
AVENIDA ENGENHEIRO RUI SEIXAS	1650	VILA AEROPORTO	S.JOSE DO RIO PRETO	SP	-20,803894345	-49,379608683	Comércio e serviços	36892
RUA JORGE RODRIGUES DE NIZA	30	VILA ROMANA	S.PAULO	SP	-23,4999860584	-46,3734253302	Outros	21142
AVENIDA PRESIDENTE TANCREDO NEVES	350	IPIRANGA	S.PAULO	SP	-23,6055648583	-46,6047919141	Via pública	16720
RUA CAPITÃO FRANC P CUNHA	5	JARDIM SERRANO	SERRA NEGRA	SP	-22,6143261708	-46,7017744322	Via pública	33645
R. VEGA	30		S.JOSE DOS CAMPOS	SP	-23,2272001987	-45,8850175671	Outros	34835
RUA POMBA MINEIRA	98	JARDIM HELENA	S.PAULO	SP	-23,4834427922	-46,4230786403	Outros	22683
RUA NICOLA ROSELLI	57	GRAJAU	S.PAULO	SP	-23,7434160781	-46,6995710904	Via pública	29378
